Row ID,Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Order Month,Order Year,Discounted Order,Sales,Profit,Discount,Quantity,Processing Time,Profit Margin,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Order Cost Category_Low-Cost,Order Cost Category_Medium-Cost
1784,CA-2017-166317,2017-09-22,2017-09-26,JE-15610,Jim Epp,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940,9,2017,0,0.026532737105665893,0.83450788240651,-0.7566434880210966,0.09457366754129916,0.023934529546372672,0.8142278458055531,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1785,CA-2017-166317,2017-09-22,2017-09-26,JE-15610,Jim Epp,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,9,2017,0,-0.28169257095052985,-0.16903481491432235,-0.7566434880210966,0.9934507321230805,0.023934529546372672,-0.05860485448648181,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1786,CA-2017-166317,2017-09-22,2017-09-26,JE-15610,Jim Epp,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,9,2017,0,-0.4466468120798811,-0.11047801406478516,-0.7566434880210966,1.892327796704862,0.023934529546372672,0.7694671945085256,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1787,CA-2017-166317,2017-09-22,2017-09-26,JE-15610,Jim Epp,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10001615,Technology,Phones,AT&T CL82213,9,2017,0,-0.310037748441891,-0.011128869646261941,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.36662133283527865,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1788,CA-2015-154326,2015-02-15,2015-02-19,RP-19855,Roy Phan,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,2,2015,0,-0.18844985571755346,0.39440936656913955,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.7918475201570395,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1789,CA-2015-154326,2015-02-15,2015-02-19,RP-19855,Roy Phan,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2,2015,0,1.242766295702821,1.739313366587827,-0.7566434880210966,-0.8043033970404823,0.023934529546372672,0.34424100718676515,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1790,CA-2015-154326,2015-02-15,2015-02-19,RP-19855,Roy Phan,United States,Kenosha,Wisconsin,53142,Central,TEC-AC-10004568,Technology,Accessories,MaxellÊLTO Ultrium - 800 GB,2,2015,0,-0.17583511184740347,0.0029055743607374835,-0.7566434880210966,0.5440121998321898,0.023934529546372672,0.14281807635014163,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1791,CA-2014-102008,2014-09-30,2014-10-04,RA-19915,Russell Applegate,United States,New York City,New York,10011,East,OFF-PA-10004092,Office Supplies,Paper,Tops Green Bar Computer Printout Paper,9,2014,0,-0.4063708226149443,-0.01882977366500185,-0.7566434880210966,-1.253741929331373,0.023934529546372672,0.8366081714540669,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1792,CA-2014-120474,2014-12-01,2014-12-03,RP-19390,Resi Plking,United States,Madison,Wisconsin,53711,Central,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,12,2014,0,5.755993871748345,5.6821545144598895,-0.7566434880210966,1.892327796704862,-1.120571156034726,0.24123861371143734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,CA-2014-120474,2014-12-01,2014-12-03,RP-19390,Resi Plking,United States,Madison,Wisconsin,53711,Central,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",12,2014,0,-0.41219690914131873,-0.14057232286156454,-0.7566434880210966,0.09457366754129916,-1.120571156034726,0.3218606815382513,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1794,CA-2014-104773,2014-12-08,2014-12-13,TB-21175,Thomas Boland,United States,Houston,Texas,77041,Central,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",12,2014,1,-0.3773011839294339,-0.20772281189067257,0.2121533166836726,-0.8043033970404823,0.596187372336922,-0.05860485448648181,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1795,CA-2016-140774,2016-09-05,2016-09-10,BE-11455,Brad Eason,United States,Olathe,Kansas,66062,Central,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,9,2016,0,-0.25691903780794606,0.006949240852675321,-0.7566434880210966,-0.35486486474959156,0.596187372336922,0.2771000302412239,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1796,US-2017-139465,2017-08-27,2017-08-30,MR-17545,Mathew Reese,United States,New York City,New York,10024,East,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,8,2017,0,-0.36862791424843117,-0.09951450156851974,-0.7566434880210966,1.892327796704862,-0.5483183132441767,0.29948035588973765,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1797,US-2017-139465,2017-08-27,2017-08-30,MR-17545,Mathew Reese,United States,New York City,New York,10024,East,TEC-PH-10000455,Technology,Phones,GE 30522EE2,8,2017,0,0.3510964182466945,0.7647015911262965,-0.7566434880210966,-0.35486486474959156,-0.5483183132441767,0.36662133283527865,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1798,US-2017-139465,2017-08-27,2017-08-30,MR-17545,Mathew Reese,United States,New York City,New York,10024,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,8,2017,1,-0.43659554628133584,-0.15110738096147255,0.2121533166836726,0.9934507321230805,-0.5483183132441767,0.41697706554443453,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1799,CA-2016-100965,2016-07-07,2016-07-11,RM-19375,Raymond Messe,United States,San Jose,California,95123,West,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",7,2016,0,0.0159191273032706,0.481898114288496,-0.7566434880210966,0.5440121998321898,0.023934529546372672,0.47852296107784736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1800,CA-2016-121034,2016-08-08,2016-08-10,JF-15565,Jill Fjeld,United States,Dallas,Texas,75081,Central,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,8,2016,1,-0.5020503618646043,-0.23244606557522018,0.2121533166836726,0.09457366754129916,-1.120571156034726,0.4449524726050768,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1801,CA-2016-121034,2016-08-08,2016-08-10,JF-15565,Jill Fjeld,United States,Dallas,Texas,75081,Central,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",8,2016,1,-0.3936750201496447,-0.08992040312376991,0.2121533166836726,-0.35486486474959156,-1.120571156034726,0.444952472605077,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1802,CA-2016-149461,2016-11-13,2016-11-19,AS-10135,Adrian Shami,United States,Auburn,Washington,98002,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",11,2016,0,-0.5197515325803891,-0.2542254890532164,-0.7566434880210966,-1.253741929331373,1.1684402151274713,0.5232836123748749,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1803,CA-2017-158379,2017-09-22,2017-09-26,JA-15970,Joseph Airdo,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,9,2017,1,-0.5161368258529384,-0.31371197444221816,2.634145328445595,-1.253741929331373,0.023934529546372672,-1.9982330773576706,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1804,CA-2017-158379,2017-09-22,2017-09-26,JA-15970,Joseph Airdo,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,9,2017,1,5.755993871748345,-3.542149194587498,0.2121533166836726,1.4428892644139713,0.023934529546372672,-0.57032643969335,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1805,CA-2017-158379,2017-09-22,2017-09-26,JA-15970,Joseph Airdo,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,9,2017,1,-0.32773385299547897,-0.033944578757553225,0.2121533166836726,-0.8043033970404823,0.023934529546372672,0.36102625142315037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1806,US-2016-116729,2016-12-25,2016-12-28,GK-14620,Grace Kelly,United States,Los Angeles,California,90049,West,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,12,2016,1,5.755993871748345,2.3707198454303375,0.2121533166836726,1.4428892644139713,-0.5483183132441767,-0.05010529026058071,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1807,US-2016-116729,2016-12-25,2016-12-28,GK-14620,Grace Kelly,United States,Los Angeles,California,90049,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12,2016,0,-0.41543925294730116,-0.04647635734574889,-0.7566434880210966,1.4428892644139713,-0.5483183132441767,0.7918475201570394,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1808,US-2016-116729,2016-12-25,2016-12-28,GK-14620,Grace Kelly,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,12,2016,0,0.11367072689144116,0.5121461746629157,-0.7566434880210966,1.4428892644139713,-0.5483183132441767,0.38900165848379253,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1809,CA-2016-164938,2016-02-11,2016-02-13,PB-19210,Phillip Breyer,United States,Tulsa,Oklahoma,74133,Central,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,2,2016,0,-0.35320145035903083,-0.2624819487724963,-0.7566434880210966,1.4428892644139713,-1.120571156034726,-0.2600277853231052,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1810,CA-2016-165484,2016-10-23,2016-10-29,HK-14890,Heather Kirkland,United States,Chicago,Illinois,60610,Central,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,10,2016,1,-0.4894153533456668,-0.39385037173985454,2.1497469260932105,1.4428892644139713,1.1684402151274713,-1.960932534610148,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1811,CA-2016-165484,2016-10-23,2016-10-29,HK-14890,Heather Kirkland,United States,Chicago,Illinois,60610,Central,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,10,2016,1,-0.3914864380806066,-0.08704217359034497,0.2121533166836726,-0.35486486474959156,1.1684402151274713,0.4449524726050768,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1812,CA-2014-132612,2014-06-09,2014-06-11,FO-14305,Frank Olsen,United States,Harrisonburg,Virginia,22801,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,6,2014,0,3.120589975586277,2.241841173010233,-0.7566434880210966,1.4428892644139713,-1.120571156034726,0.0980574250531142,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1813,US-2017-161193,2017-11-20,2017-11-26,BT-11680,Brian Thompson,United States,Newark,Ohio,43055,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",11,2017,1,-0.3337727183341211,0.018685611279212234,0.2121533166836726,0.5440121998321898,1.1684402151274713,0.5288786937870033,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1814,US-2017-161193,2017-11-20,2017-11-26,BT-11680,Brian Thompson,United States,Newark,Ohio,43055,East,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",11,2017,1,-0.5185457859775394,-0.2535428320484938,0.2121533166836726,-0.8043033970404823,1.1684402151274713,0.472927879665719,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1815,CA-2015-131597,2015-09-14,2015-09-18,SP-20620,Stefania Perrino,United States,Los Angeles,California,90045,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,9,2015,1,-0.09937152581038566,-0.3568454420334059,0.2121533166836726,-0.35486486474959156,0.023934529546372672,-0.3943097392141875,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1816,CA-2015-164833,2015-06-04,2015-06-04,LL-16840,Lauren Leatherbury,United States,Seattle,Washington,98105,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,6,2015,0,-0.5116456730654333,-0.2340963325085586,-0.7566434880210966,-0.8043033970404823,-2.2650768416158247,0.7694671945085256,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1817,CA-2015-164833,2015-06-04,2015-06-04,LL-16840,Lauren Leatherbury,United States,Seattle,Washington,98105,West,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",6,2015,0,-0.5068834806003967,-0.23832757592521747,-0.7566434880210966,-0.8043033970404823,-2.2650768416158247,0.45614263542933364,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1818,CA-2015-125423,2015-12-13,2015-12-15,MC-17575,Matt Collins,United States,Los Angeles,California,90036,West,OFF-LA-10001771,Office Supplies,Labels,Avery 513,12,2015,0,-0.5051103238315,-0.22268796544765412,-0.7566434880210966,-0.8043033970404823,-1.120571156034726,0.747086868860012,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1819,US-2014-130379,2014-05-25,2014-05-29,JL-15235,Janet Lee,United States,Chicago,Illinois,60623,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,5,2014,1,-0.3388388805309685,-1.974447340196861,3.11854373079798,-0.8043033970404823,0.023934529546372672,-5.206079753644636,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1820,US-2014-130379,2014-05-25,2014-05-29,JL-15235,Janet Lee,United States,Chicago,Illinois,60623,Central,FUR-FU-10002553,Furniture,Furnishings,"Electrix Incandescent Magnifying Lamp, Black",5,2014,1,-0.45606987376601726,-0.5175896414247049,2.1497469260932105,-0.8043033970404823,0.023934529546372672,-2.1287849769740004,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1821,CA-2016-168956,2016-02-16,2016-02-20,EA-14035,Erin Ashbrook,United States,Chicago,Illinois,60623,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,2,2016,1,-0.2971342333265207,-2.581630770487413,3.11854373079798,0.9934507321230805,0.023934529546372672,-5.76558789485748,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1822,CA-2016-168956,2016-02-16,2016-02-20,EA-14035,Erin Ashbrook,United States,Chicago,Illinois,60623,Central,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,2,2016,1,-0.5126690378291964,-0.25087985472376517,0.2121533166836726,0.09457366754129916,0.023934529546372672,0.30507543730186604,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1823,CA-2016-168956,2016-02-16,2016-02-20,EA-14035,Erin Ashbrook,United States,Chicago,Illinois,60623,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",2,2016,1,-0.3708620917772409,-0.2973066811080065,0.6965517190360571,-0.35486486474959156,0.023934529546372672,-0.37832379232239205,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1824,CA-2016-168956,2016-02-16,2016-02-20,EA-14035,Erin Ashbrook,United States,Chicago,Illinois,60623,Central,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,2,2016,1,-0.5172083191575717,-0.2510520564907222,0.2121533166836726,-1.253741929331373,0.023934529546372672,0.5009032867263611,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1825,CA-2016-167507,2016-12-22,2016-12-28,SA-20830,Sue Ann Reed,United States,Redmond,Oregon,97756,West,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",12,2016,1,-0.4510037115691699,-0.5264764826123096,2.634145328445595,2.7912048612866434,1.1684402151274713,-2.072834162852716,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1826,CA-2016-167507,2016-12-22,2016-12-28,SA-20830,Sue Ann Reed,United States,Redmond,Oregon,97756,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,12,2016,1,-0.5003481313664635,-0.2377925204350295,0.2121533166836726,0.09457366754129916,1.1684402151274713,0.30507543730186604,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1827,CA-2016-167507,2016-12-22,2016-12-28,SA-20830,Sue Ann Reed,United States,Redmond,Oregon,97756,West,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",12,2016,1,-0.47262609182531456,-0.2200229381018903,0.2121533166836726,-1.253741929331373,1.1684402151274713,0.19317380905929749,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1828,CA-2016-109344,2016-02-08,2016-02-11,CH-12070,Cathy Hwang,United States,Raleigh,North Carolina,27604,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,2,2016,1,2.3269148735037706,1.0310608242302166,0.2121533166836726,-0.35486486474959156,-0.5483183132441767,-0.030629447425839704,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1829,US-2015-140851,2015-07-13,2015-07-15,ND-18460,Neil Ducich,United States,Macon,Georgia,31204,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931,7,2015,0,-0.43185361846508674,-0.07835828448522524,-0.7566434880210966,0.9934507321230805,-1.120571156034726,0.7918475201570395,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1830,CA-2014-103373,2014-05-18,2014-05-24,BS-11755,Bruce Stewart,United States,Cleveland,Ohio,44105,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,5,2014,1,1.444946696654607,-2.001464567419801,1.1809501213884417,-0.8043033970404823,1.1684402151274713,-0.7673151666894161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1831,CA-2017-145884,2017-10-21,2017-10-21,SL-20155,Sara Luxemburg,United States,Muskogee,Oklahoma,74403,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,10,2017,0,3.1170943236704525,3.567776328390188,-0.7566434880210966,1.892327796704862,-2.2650768416158247,0.29948035588973765,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1832,CA-2017-145884,2017-10-21,2017-10-21,SL-20155,Sara Luxemburg,United States,Muskogee,Oklahoma,74403,Central,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,10,2017,0,0.13360607513603567,0.3751473689223725,-0.7566434880210966,-1.253741929331373,-2.2650768416158247,0.2547197045927102,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1833,CA-2015-131422,2015-11-05,2015-11-09,GB-14530,George Bell,United States,Monroe,North Carolina,28110,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,11,2015,1,-0.005992024198094411,-0.004428375892701076,0.2121533166836726,-0.35486486474959156,0.023934529546372672,-0.0026540403651975223,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1834,CA-2017-162691,2017-08-01,2017-08-07,AS-10045,Aaron Smayling,United States,Austin,Texas,78745,Central,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,8,2017,1,3.117251374698555,-2.9756437884429032,1.1809501213884417,-0.35486486474959156,1.1684402151274713,-0.6927140811943704,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1835,CA-2017-162691,2017-08-01,2017-08-07,AS-10045,Aaron Smayling,United States,Austin,Texas,78745,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,8,2017,1,-0.438419364672201,-0.13946531150255495,0.2121533166836726,1.4428892644139713,1.1684402151274713,0.5009032867263611,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1836,CA-2014-141278,2014-06-21,2014-06-24,RM-19375,Raymond Messe,United States,Meriden,Connecticut,6450,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,6,2014,0,-0.476131876065533,-0.20603769459973573,-0.7566434880210966,0.5440121998321898,-0.5483183132441767,0.3666213328352788,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1837,CA-2017-122693,2017-02-19,2017-02-21,NH-18610,Nicole Hansen,United States,Roswell,Georgia,30076,South,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,2,2017,0,2.625524605710349,3.43370700270895,-0.7566434880210966,1.4428892644139713,-1.120571156034726,0.3666213328352788,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1838,CA-2014-117345,2014-08-01,2014-08-05,BF-10975,Barbara Fisher,United States,Charlotte,North Carolina,28205,South,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,8,2014,1,-0.48589943678105474,-0.20895794956438235,0.2121533166836726,-0.35486486474959156,0.023934529546372672,0.472927879665719,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1839,CA-2014-117345,2014-08-01,2014-08-05,BF-10975,Barbara Fisher,United States,Charlotte,North Carolina,28205,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,8,2014,1,-0.4185600088605591,-0.14526277099010892,0.2121533166836726,0.09457366754129916,0.023934529546372672,0.3330508443625081,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1840,CA-2014-117345,2014-08-01,2014-08-05,BF-10975,Barbara Fisher,United States,Charlotte,North Carolina,28205,South,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,8,2014,1,-0.370958348858981,-0.16484764694992035,0.2121533166836726,-1.253741929331373,0.023934529546372672,0.0812721808167289,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1841,CA-2014-117345,2014-08-01,2014-08-05,BF-10975,Barbara Fisher,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,8,2014,1,-0.3319894292408308,0.03133424106641449,0.2121533166836726,-0.8043033970404823,0.023934529546372672,0.5568541008476454,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1842,CA-2016-157763,2016-07-18,2016-07-23,KH-16330,Katharine Harms,United States,Bowling Green,Kentucky,42104,South,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,7,2016,0,-0.17365666210275904,0.13447899943161598,-0.7566434880210966,-1.253741929331373,0.596187372336922,0.344241007186765,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1843,CA-2015-135391,2015-02-09,2015-02-11,FA-14230,Frank Atkinson,United States,San Antonio,Texas,78207,Central,OFF-LA-10001074,Office Supplies,Labels,Round Specialty Laser Printer Labels,2,2015,1,-0.4287733918494035,-0.13094132403818107,0.2121533166836726,0.09457366754129916,-1.120571156034726,0.4729278796657191,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1844,CA-2015-135391,2015-02-09,2015-02-11,FA-14230,Frank Atkinson,United States,San Antonio,Texas,78207,Central,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",2,2015,1,-0.427030632053688,-0.5831800644460234,2.1497469260932105,-0.8043033970404823,-1.120571156034726,-1.9609325346101476,0.0,1.0,0.0,1.0,0.0,0.0,1.0
